Table with row headers in column A and column headers in rows 4 and 5.,,,,,,,,,,,,,,,,,,,
"Table 13. State Population - Rank, Percent Change, and Population Density",,,,,,,,,,,,,,,,,,,
"[As of April 1, except 2009 as of July 1. Insofar as possible, population shown for all years is that of present area of state. For area figures of States, see Table 344, 2009 edition of Statistical Abstract. Minus sign (-) indicates decrease. See Appendix III. ANSI=American National Standards Institute]",,,,,,,,,,,,,,,,,,,
State,Post office abbreviation,ANSI code,Rank,,,,,,Percent Change,,,,, Population per square mile of land area \1,,,,,
District of Columbia ,    DC,11,(X),(X),(X),(X),(X),(X),-1.0,-15.6,-4.9,-5.7,4.8,"12,440.3","12,323.6","10,396.3","9,884.4","9,316.4","9,766.4"
Florida ,    FL,12,10,9,7,4,4,4,37.2,43.5,32.7,23.5,16.0,91.7,125.9,180.7,239.9,296.4,343.8
Georgia ,    GA,13,16,15,13,11,10,9,16.4,19.1,18.6,26.4,20.1,68.1,79.2,94.3,111.9,141.4,169.7
Hawaii ,    HI,15,43,40,39,41,42,42,21.7,25.3,14.9,9.3,6.9,98.5,119.9,150.2,172.6,188.6,201.7
Idaho ,    ID,16,42,42,41,42,39,39,6.9,32.4,6.7,28.5,19.5,8.1,8.6,11.4,12.2,15.6,18.7
Illinois ,    IL,17,4,5,5,6,5,5,10.2,2.8,0.0,8.6,4.0,181.3,199.9,205.6,205.6,223.4,232.3
Indiana ,    IN,18,11,11,12,14,14,16,11.4,5.7,1.0,9.7,5.6,130.0,144.9,153.1,154.6,169.5,179.1
Iowa ,    IA,19,24,25,27,30,30,30,2.5,3.1,-4.7,5.4,2.8,49.4,50.6,52.2,49.7,52.4,53.8
Kansas ,    KS,20,28,28,32,32,32,33,3.2,5.1,4.8,8.5,4.8,26.6,27.5,28.9,30.3,32.9,34.5
Kentucky ,    KY,21,22,23,23,23,25,26,6.0,13.7,0.7,9.6,6.7,76.5,81.1,92.1,92.8,101.7,108.6
Louisiana ,    LA,22,20,20,19,21,22,25,11.9,15.4,0.4,5.9,0.5,74.8,83.7,96.6,96.9,102.6,103.1
Maine ,    ME,23,36,38,38,38,40,41,2.5,13.2,9.2,3.8,3.4,31.4,32.2,36.4,39.8,41.3,42.7
Maryland ,    MD,24,21,18,18,19,19,19,26.5,7.5,13.4,10.8,7.6,317.2,401.5,431.5,489.1,541.9,583.1
Massachusetts ,    MA,25,9,10,11,13,13,15,10.5,0.8,4.9,5.5,3.9,656.9,725.7,731.8,767.4,809.8,841.0
Michigan ,    MI,26,7,7,8,8,8,8,13.5,4.3,0.4,6.9,0.3,137.7,156.4,163.1,163.6,175.0,175.5
Minnesota ,    MN,27,18,19,21,20,21,21,11.5,7.1,7.4,12.4,7.0,42.9,47.8,51.2,55.0,61.8,66.2
Mississippi ,    MS,28,29,29,31,31,31,31,1.8,13.7,2.2,10.5,3.8,46.4,47.3,53.7,54.9,60.6,62.9
Missouri ,    MO,29,13,13,15,15,17,18,8.3,5.1,4.1,9.3,7.0,62.7,67.9,71.4,74.3,81.2,86.9
Montana ,    MT,30,41,43,44,44,44,44,2.9,13.3,1.6,12.9,8.1,4.6,4.8,5.4,5.5,6.2,6.7
Nebraska ,    NE,31,34,35,35,36,38,38,5.2,5.7,0.5,8.4,5.0,18.4,19.3,20.4,20.5,22.3,23.4
Nevada ,    NV,32,49,47,43,39,35,35,71.3,63.8,50.1,66.3,32.3,2.6,4.5,7.3,10.9,18.2,24.1
New Hampshire ,    NH,33,45,41,42,40,41,40,21.5,24.8,20.5,11.4,7.2,67.7,82.3,102.7,123.7,137.8,147.7
New Jersey ,    NJ,34,8,8,9,9,9,11,18.2,2.7,5.2,8.6,3.5,817.8,966.8,992.9,"1,044.5","1,134.4","1,174.0"
New Mexico ,    NM,35,37,37,37,37,36,36,6.9,28.1,16.3,20.1,10.5,7.8,8.4,10.7,12.5,15.0,16.6
New York ,    NY,36,1,2,2,2,3,3,8.7,-3.7,2.5,5.5,3.0,355.4,386.4,371.9,381.0,401.9,413.9
North Carolina ,    NC,37,12,12,10,10,11,10,11.6,15.7,12.8,21.4,16.6,93.5,104.4,120.7,136.2,165.2,192.6
North Dakota ,    ND,38,44,45,46,47,47,48,-2.3,5.7,-2.1,0.5,0.7,9.2,9.0,9.5,9.3,9.3,9.4
Ohio ,    OH,39,5,6,6,7,7,7,9.8,1.3,0.5,4.7,1.7,237.0,260.3,263.7,264.9,277.3,281.9
Oklahoma ,    OK,40,27,27,26,28,27,28,9.9,18.2,4.0,9.7,6.9,33.9,37.3,44.1,45.8,50.3,53.7
Oregon ,    OR,41,32,31,30,29,28,27,18.3,25.9,7.9,20.4,11.8,18.4,21.8,27.4,29.6,35.6,39.9
Pennsylvania ,    PA,42,3,3,4,5,6,6,4.3,0.5,0.2,3.4,2.6,252.6,263.3,264.7,265.1,274.0,281.3
Rhode Island ,    RI,44,39,39,40,43,43,43,10.5,-0.3,5.9,4.5,0.5,822.5,908.9,906.4,960.3,"1,003.2","1,007.9"
South Carolina ,    SC,45,26,26,24,25,26,24,8.7,20.5,11.7,15.1,13.7,79.1,86.0,103.7,115.8,133.2,151.5
South Dakota ,    SD,46,40,44,45,45,46,46,-2.1,3.7,0.8,8.5,7.6,9.0,8.8,9.1,9.2,9.9,10.7
Tennessee ,    TN,47,17,17,17,17,16,17,10.1,16.9,6.2,16.7,10.7,86.5,95.3,111.4,118.3,138.0,152.8
Texas ,    TX,48,6,4,3,3,2,2,16.9,27.1,19.4,22.8,18.8,36.6,42.8,54.4,64.9,79.6,94.7
Utah ,    UT,49,38,36,36,35,34,34,18.9,37.9,17.9,29.6,24.7,10.8,12.9,17.8,21.0,27.2,33.9
Vermont ,    VT,50,47,48,48,48,49,49,14.1,15.0,10.0,8.2,2.1,42.2,48.1,55.3,60.8,65.8,67.2
Virginia ,    VA,51,14,14,14,12,12,12,17.3,14.9,15.8,14.4,11.4,100.2,117.5,135.0,156.3,178.8,199.1
Washington ,    WA,53,23,22,20,18,15,13,19.6,21.1,17.8,21.1,13.1,42.9,51.3,62.1,73.1,88.6,100.1
West Virginia ,    WV,54,30,34,34,34,37,37,-6.2,11.8,-8.0,0.8,0.6,77.2,72.4,81.0,74.5,75.1,75.6
Wisconsin ,    WI,55,15,16,16,16,18,20,11.8,6.5,4.0,9.6,5.4,72.8,81.3,86.6,90.1,98.8,104.1
Wyoming ,    WY,56,48,49,49,50,50,50,0.7,41.3,-3.4,8.9,10.2,3.4,3.4,4.8,4.7,5.1,5.6
SYMBOL:,,,,,,,,,,,,,,,,,,,
X Not applicable.,,,,,,,,,,,,,,,,,,,
FOOTNOTE:,,,,,,,,,,,,,,,,,,,
\1 Beginning 1970 persons per square mile were calculated on the basis of land area data from the 2000 census.,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Reports, P25-1106, ""ST-99-3 State Population Estimates: Annual Time Series, July 1, 1990 to July 1, 1999,"" December 1999; ""Table CO-EST2001-12-00 - Time Series of Intercensal State Population Estimates: April 1, 1990 to April 1, 2000,"" April 2002; and ""Table 2: Cumulative Estimates of Resident Population Change for the United States, Regions, States, and Puerto Rico and Region and State Rankings: April 1, 2000 to July 1, 2009 (NST-EST2009-02),"" December 2009.",,,,,,,,,,,,,,,,,,,
For more information:,,,,,,,,,,,,,,,,,,,
http://www.census.gov/popest/estimates.php,,,,,,,,,,,,,,,,,,,
http://www.census.gov/popest/archives/2000s/vintage_2001/CO-EST2001-12/CO-EST2001-12-00.html,,,,,,,,,,,,,,,,,,,
http://www.census.gov/popest/states/NST-pop-chg.html,,,,,,,,,,,,,,,,,,,
Internet release date: 12/15/2010,,,,,,,,,,,,,,,,,,,
